id,latitude,longitude,name,type,color
3052,42.085968,-75.916481,Vestal Healthcare - UHS Dialysis - Pennsylvania Ave,DTC-EC,f58231
3053,42.086632,-75.915337,Vestal Healthcare - UHS Dialysis - Park Avenue,DTC-EC,f58231
3054,41.709538,-74.571747,ODA Primary Health Care Network,DTC-EC,f58231
3055,41.177467,-73.751076,NWH @ Chappaqua Crossing,HOSP-EC,46f0f0
3056,43.987331,-75.93985,Samaritan Lab & X-Ray Services at Coffeen St.,HOSP-EC,46f0f0
3057,40.655552,-74.004845,Sunset Park High School,HOSP-SB,808080
3058,40.826546,-73.861229,The Bronx Center for Renal Dialysis,DTC,e6194b
3059,43.087986,-75.248878,Utica Community Health Center,DTC-EC,f58231
3060,42.727592,-77.879791,Livingston Community Health Center for Mt. Morris,DTC-EC,f58231
3061,42.65839,-73.838501,Eddy Village Green at Beverwyck,NH,ffe119
3062,40.639481,-73.987579,Borough Park Dialysis,DTC-EC,f58231
3063,40.725254,-73.592873,HSS Long Island Outpatient Center,HOSP-EC,46f0f0
3064,41.448524,-74.416115,Middletown Community Health Center Mobile Van,,bcf60c
3065,41.562111,-73.594284,Putnam Hospital Center O/P Rehab Center @ Pawling,HOSP-EC,46f0f0
3066,42.753494,-78.857552,Southtowns Dialysis Center,DTC-EC,f58231
3067,44.856785,-74.292053,134 Park Street Extension Clinic,HOSP-EC,46f0f0
3068,40.759109,-73.68927,St. Mary's Home Care,CHHA,4363d8
3069,40.827461,-73.906647,BASICS Mobile Van Extension Clinic,,bcf60c
3071,42.868725,-73.8078,Clifton Park Pediatric Center,HOSP-EC,46f0f0
3072,42.45723,-75.033241,Bassett Healthcare at Fox Care,HOSP-EC,46f0f0
3073,43.103691,-73.579674,Schuylerville Family Health Center,HOSP-EC,46f0f0
3074,43.023949,-74.032336,Galway Family Health Center,HOSP-EC,46f0f0
3075,43.087566,-73.789116,Saratoga Family Health Center,HOSP-EC,46f0f0
3076,42.770695,-73.821442,St. Peter's Hospital Spine & Neurosurgery,HOSP-EC,46f0f0
3077,42.089844,-78.42688,Olean General Hospital School-Based Portable Dental Equipment,HOSP-SB,808080
3078,44.216591,-74.462013,Tupper Lake Health Center,HOSP-EC,46f0f0
3079,42.685863,-73.813545,St. Peter's Breast Center - Washington Avenue Mammography,HOSP-EC,46f0f0
3080,43.025738,-74.34584,Primary/Specialty Care Center at Decker Drive,HOSP-EC,46f0f0
3081,41.166615,-73.988152,"A & T Certified Home Care, LLC",CHHA,4363d8
3082,42.345711,-76.849014,Montour Falls Extension Clinic,,bcf60c
3083,42.814838,-73.945724,"Ridge Health Services, Inc.",DTC,e6194b
3084,44.694698,-73.486702,CVPH Open MRI,HOSP-EC,46f0f0
3085,40.60194,-73.993904,"Gastroenterology Care, Inc",DTC,e6194b
3086,43.094048,-79.0504,Niagara Falls Kidney Care Center,DTC-EC,f58231
3087,42.1423,-77.054403,AMS Mammography Suite,HOSP-EC,46f0f0
3088,40.635269,-74.01062,Brooklyn Hospital Center Extension Clinic,HOSP-EC,46f0f0
3089,40.825615,-73.909386,"Bronx Addiction Servcies Integrated Concepts, Inc a/k/a BASICS, Inc",DTC-EC,f58231
3090,40.741055,-73.999825,"Center for Comprehensive Care, West Village Division",HOSP-EC,46f0f0
3091,40.627888,-73.956863,Millenium Ambulatory Surgery Center,DTC,e6194b
3092,43.142277,-77.642517,His Branches Inc,DTC,e6194b
3093,40.971264,-73.742615,Surgical Specialty Center of Westchester,DTC,e6194b
3094,40.695492,-73.298157,Good Samaritan Hospital Women's imaging Center,HOSP-EC,46f0f0
3095,42.305376,-75.395923,UHS Primary Care Sidney,HOSP-EC,46f0f0
3096,40.732681,-73.93644,"Smile New York Outreach, LLC Mobile Dental Clinic",,bcf60c
3097,40.760899,-73.793915,Rogosin Kidney Center - Auburndale,DTC-EC,f58231
3098,43.060204,-78.830307,Niagara Renal Center of Wheatfield,DTC-EC,f58231
3099,44.807465,-74.774399,Canton-Potsdam Hospital Brasher Falls Physical Therapy,HOSP-EC,46f0f0
3100,40.659435,-73.934036,Kingsbrook Jewish Medical Center Inc. - Rutland Nursing Home,HOSP-EC,46f0f0
3102,42.115669,-75.967491,UHS Primary Care Main Street,HOSP-EC,46f0f0
3103,42.099567,-76.270615,UHS Primary Care Owego,HOSP-EC,46f0f0
3104,42.084583,-76.056671,UHS Dermatology,HOSP-EC,46f0f0
3105,42.08654,-75.914001,UHS Medical Group Orthopedics,HOSP-EC,46f0f0
3106,43.090382,-75.285759,Mohawk Valley Endoscopy Center,DTC,e6194b
3107,40.739605,-73.976509,"River Renal Services, Inc",DTC,e6194b
3108,40.633896,-74.012894,Maimonides Breast Center,HOSP-EC,46f0f0
3109,43.0858,-78.944298,"Mount St. Mary's Ear, Nose and Throat Services",HOSP-EC,46f0f0
3110,42.098923,-76.04731,UHS Primary Care Endicott,HOSP-EC,46f0f0
3111,40.734974,-73.173698,Suffolk Hearing and Speech Center of Good Samaritan Hospital Medical Center,HOSP-EC,46f0f0
3112,43.135769,-77.607544,Strong Infusion Center at Highland Hospital,HOSP-EC,46f0f0
3113,42.733574,-73.671455,The Burdett Care Center,HOSP,800000
3114,40.782249,-73.716301,NSUH Imaging at Great Neck,HOSP-EC,46f0f0
3115,41.037411,-73.7612,Women's Premier Obstetrics,DTC-EC,f58231
3116,40.85429,-73.909782,Morris Heights Health Center,DTC-EC,f58231
3117,42.08371,-75.916679,UHS Sleep and Neurodiagnostic Center,HOSP-EC,46f0f0
3118,42.699154,-73.851128,Dialysis Clinic Inc,DTC-EC,f58231
3119,40.69698,-73.955376,ODA Primary Health Care Network,DTC-EC,f58231
3120,42.890629,-78.754417,U.S. Renal Care Cheektowaga Dialysis Center,DTC,e6194b
3121,42.997509,-78.850815,U.S. Renal Care Tonawanda Dialysis,DTC,e6194b
3122,42.509262,-78.664352,Springville Primary Care Center,HOSP-EC,46f0f0
3123,40.736511,-73.981987,NYU Hospitals Center Initiative for Women with Disabilities,HOSP-EC,46f0f0
3124,40.73735,-73.979767,NYU Hospitals Center Extension Clinic,HOSP-EC,46f0f0
3125,43.209602,-75.413391,Griffiss Surgery Center,DTC,e6194b
3126,42.095646,-75.969086,UHS Vestal Physical Therapy,HOSP-EC,46f0f0
3127,42.159592,-75.895233,UHS Primary Care Upper Front Street,HOSP-EC,46f0f0
3128,40.846844,-73.896172,CHN - Tremont,DTC-EC,f58231
3129,42.332481,-75.772125,UHS Primary Care - Greene,HOSP-EC,46f0f0
3130,42.892193,-78.883812,Neighborhood Health Center Mattina,DTC-EC,f58231
3131,40.630824,-73.97037,Shining Star Home Health Care,CHHA,4363d8
3132,40.814877,-73.905464,Ponce de Leon Elementary School/PS 161,,bcf60c
3133,40.876953,-73.912514,John F. Kennedy Education Campus,HOSP-SB,808080
3134,40.822781,-73.923477,Mott Haven Campus,HOSP-SB,808080
3135,40.754951,-73.979721,"Manhattan Endoscopy Center, LLC",DTC,e6194b
3136,40.741028,-74.003242,Mount Sinai Downtown Chelsea Center,HOSP-EC,46f0f0
3137,42.6329,-75.316498,Unadilla Valley Central School,HOSP-SB,808080
3138,40.746037,-73.998009,BIMC Geriatrics Senior Health Center,HOSP-EC,46f0f0
3139,40.840389,-73.91098,William Howard Taft High School,HOSP-SB,808080
3140,43.15477,-78.66655,ENMG at Elizabeth Drive,HOSP-EC,46f0f0
3141,42.98333,-78.697006,U.S. Renal Care Williamsville Dialysis Center,DTC,e6194b
3142,41.1778814,-74.5933293,The Turning Point Program,HOSP-EC,46f0f0
3143,40.817219,-73.897606,Banana Kelly High School,,bcf60c
3144,43.988304,-75.644897,Carthage Middle School,,bcf60c
3145,41.532356,-73.887177,Fishkill Dialysis Center,DTC,e6194b
3146,42.827072,-75.546165,FSLH - Hamilton Dialysis Unit,HOSP-EC,46f0f0
3147,43.122902,-76.136024,Heritage One Day Surgery,DTC,e6194b
3148,40.879951,-73.880562,Montefiore Medical Center Henry and Lucy Moses Division Mobile Dental Van,,bcf60c
3149,40.620693,-74.026825,New York Methodist Hospital Cardio-Vascular Services Extension Clinic,HOSP-EC,46f0f0
3150,40.593884,-74.135338,Coney Island Hospital Mobile Extension Clinic,,bcf60c
3151,40.766956,-73.953827,HSS Ambulatory Care Clinic,HOSP-EC,46f0f0
3152,40.819061,-73.889282,Bella Vista Community Health Center,DTC-EC,f58231
3153,40.815807,-73.925629,Brightpoint Health,DTC-EC,f58231
3154,40.705261,-73.798347,The Firehouse Health Clinic,DTC-EC,f58231
3155,40.81908,-73.896103,ArchCare Senior Life at San Vicente de Paul Catholic Healthcare Center,DTC-EC,f58231
3156,40.732021,-73.954491,Manhattan Avenue Health Center,HOSP-EC,46f0f0
3157,40.707573,-73.964531,Williamsburg Family Health Center,HOSP-EC,46f0f0
3158,40.697224,-73.926102,LaProvidencia Family Health Center,HOSP-EC,46f0f0
3159,40.821728,-73.891602,Adolescent Health and Wellness Center,DTC-EC,f58231
3160,42.941837,-78.834381,Sisters Central Park Diagnostic Center,HOSP-EC,46f0f0
3161,44.744319,-75.127668,Madrid Health Center,HOSP-EC,46f0f0
3162,42.100979,-75.916901,Bridgewater Center for Dialysis,DTC,e6194b
3163,44.923668,-74.935875,Louisville Family Health Center,HOSP-EC,46f0f0
3164,43.29562,-73.690735,West Mountain Health Services Buildings 1 and 2,DTC-EC,f58231
3165,40.820988,-73.901009,Center for Child Health & Resiliency,HOSP-EC,46f0f0
3166,40.769276,-73.953278,HSS Physiatry & Pain Management,HOSP-EC,46f0f0
3167,40.745899,-73.979996,NYU Hospital Center for Women's Imaging,HOSP-EC,46f0f0
3168,40.726082,-73.991211,Project Renewal Inc Mobile Medical Van (Care Van),,bcf60c
3169,40.725754,-73.790661,HSS Queens Outpatient Center,HOSP-EC,46f0f0
3170,40.786766,-73.950356,"Carnegie Hill Endo, LLC",DTC,e6194b
3171,40.746288,-73.971489,NYU Langone Medical Center Center for Musculoskeletal Care,HOSP-EC,46f0f0
3172,40.740353,-73.949745,ICL HealthCare Choices in Long Island City,DTC-EC,f58231
3173,40.777412,-73.954582,NYU Langone Center for Women's Health,HOSP-EC,46f0f0
3174,42.419167,-73.684418,Columbia Memorial Hospital Valatie Campus,HOSP-EC,46f0f0
3175,43.032804,-74.343398,Johnstown Surgery Center,HOSP-EC,46f0f0
3176,41.27494,-73.780914,Northern Westchester Hospital at Yorktown Imaging,HOSP-EC,46f0f0
3177,41.105316,-74.032349,Hudson River Healthcare - Spring Valley,DTC-EC,f58231
3178,41.386158,-73.664238,Putnam Gastroenterology,DTC,e6194b
3179,43.15921,-77.610031,Anthony Jordan Health Center at Andrews Terrace,DTC-EC,f58231
3180,41.117424,-74.050247,Refuah Health Twin,DTC-EC,f58231
3181,40.678535,-73.959801,Brooklyn Dialysis Center,DTC,e6194b
3182,43.047562,-76.1436,UPSTATE C.A.R.E.,HOSP-EC,46f0f0
3183,43.015381,-75.036514,Cooperative Magnetic Imaging Center,DTC-EC,f58231
3184,43.094315,-75.279503,Cooperative Magnetic Imaging Center,DTC-EC,f58231
3185,43.078629,-75.658684,Oneida Healthcare Imaging at OOS,HOSP-EC,46f0f0
3186,43.314819,-76.405846,Fulton Medical Health Center,HOSP-EC,46f0f0
3187,43.077267,-75.65197,Oneida Healthcare Sleep Center,HOSP-EC,46f0f0
3188,43.049747,-75.380699,Bassett Healthcare - Clinton,HOSP-EC,46f0f0
3189,42.100109,-75.905945,Lourdes Center for Mental Health,HOSP-EC,46f0f0
3190,44.69302,-75.499672,CHMC - Ravinder Agarwal Renal Center,HOSP-EC,46f0f0
3191,43.21064,-77.442009,Rochester Hearing and Speech Center - Webster Office,DTC-EC,f58231
3192,43.110699,-77.448196,St. John's Penfield Homes,NH,ffe119
3193,43.142666,-77.599258,Highland Family Medicine Extension,HOSP-EC,46f0f0
3194,43.118511,-77.624039,Strong Women's Health Program,HOSP-EC,46f0f0
3195,43.107254,-76.159653,Syracuse Surgery Center,DTC,e6194b
3196,40.879951,-73.880562,Montefiore Medical Center Henry and Lucy Moses Division Mobile Dental Van #2,,bcf60c
3197,40.747627,-73.974976,NYU Hospitals Center - Ambulatory Care Center,HOSP-EC,46f0f0
3198,42.077095,-78.460129,Holiday Park Health Center,HOSP-EC,46f0f0
3199,43.133602,-77.441673,Strong Eastside Orthopedics & Rehab Clinic,HOSP-EC,46f0f0
3200,43.207592,-78.398091,United Memorial Medical Center Woman's Care Center,HOSP-EC,46f0f0
3201,43.142353,-77.619461,Anthony Jordan Health Center at Kennedy Towers,DTC-EC,f58231
3202,43.175472,-77.644272,Anthony Jordan Health Center at Glenwood Gardens,DTC-EC,f58231
3203,43.15324,-79.029205,Mount St. Mary's Orthopedic Services,HOSP-EC,46f0f0
3204,43.043762,-74.846054,Bassett Healthcare at Little Falls,HOSP-EC,46f0f0
3205,43.157234,-77.606308,Downtown Dental Center,DTC-EC,f58231
3206,43.137878,-77.578552,Hillside Children's Center,DTC-EC,f58231
3207,43.112251,-77.616165,Developmentally Disabled Clinic at Monroe Community Hospital,DTC-EC,f58231
3208,43.112461,-77.607056,Strong Wound Center,HOSP-EC,46f0f0
3209,43.098736,-77.763046,Unity Dialysis at Chili,HOSP-EC,46f0f0
3210,43.046757,-76.136467,University Gastroenterology at the Philip G. Holtzapple Endoscopy Center,DTC,e6194b
3211,43.229626,-76.300415,Phoenix Health Services Center,HOSP-EC,46f0f0
3212,40.802967,-73.912178,Willow Avenue Family Residence,DTC-EC,f58231
3213,40.828342,-73.905624,Franklin Women's Shelter,DTC-EC,f58231
3214,43.015785,-78.782272,Menorah Campus Health Services,DTC,e6194b
3215,40.824726,-73.891891,UHP Mobile Medical,,bcf60c
3216,40.821575,-73.858223,Stevenson Family Health Center,DTC-EC,f58231
3217,40.706882,-73.811638,NYP/Queens Wound Healing Center,HOSP-EC,46f0f0
3218,43.017967,-76.141777,Rahma Health Clinic,DTC,e6194b
3219,40.805367,-73.913879,Jackson Avenue Family Residence,DTC-EC,f58231
3220,40.846775,-73.918961,Nelson Avenue Family Residence,DTC-EC,f58231
3221,40.786263,-73.929329,Wards Island Project,DTC-EC,f58231
3222,42.92717,-78.829224,Kaleida Health Women & Children's Hospital of Buffalo Women's OB/GYN Health Center,HOSP-EC,46f0f0
3223,43.14917,-77.597397,Rochester General Imaging at Alexander Park,HOSP-EC,46f0f0
3224,41.291515,-73.893532,Hudson Valley Center for Digestive Health,DTC,e6194b
3225,41.11261,-74.130806,Renal Care of Suffern,DTC-EC,f58231
3226,40.801773,-73.943626,Family Health Center of Harlem,DTC-EC,f58231
3227,42.458614,-78.931793,Gowanda Urgent Care and Gowanda Medical Center,HOSP-EC,46f0f0
3228,40.874603,-73.623009,North Shore/LIJ Imaging Center at Glen Cove,HOSP-EC,46f0f0
3229,44.589157,-75.177544,UCPA of the North Country School-Based Portable Dental Equipment,,bcf60c
3230,40.769203,-73.994598,West Side GI,DTC,e6194b
3231,40.700286,-73.815895,Jamaica Hospital Sleep Center,HOSP-EC,46f0f0
3232,43.046654,-77.093529,Clifton Springs Family Medicine,HOSP-EC,46f0f0
3233,42.12817,-76.028564,UHS Primary Care Endwell,HOSP-EC,46f0f0
3234,40.831406,-73.912041,Morrisania Dialysis Center,DTC-EC,f58231
3235,40.699696,-73.815239,Jamaica Hospital Mental Health Clinic,HOSP-EC,46f0f0
3236,42.960804,-74.184807,Mohawk Valley Dialysis Center,DTC,e6194b
3237,42.462021,-77.777122,Noyes Creekside Family Medicine,HOSP-EC,46f0f0
3238,43.442978,-76.052109,Altmar-Parish-Williamstown Elementary School,,bcf60c
3239,43.287125,-76.131012,Central Square Medical Health Center,HOSP-EC,46f0f0
3240,42.0956,-75.967598,UHS Vestal,HOSP-EC,46f0f0
3241,42.491486,-78.480171,Delevan Health Center,HOSP-EC,46f0f0
3242,43.130727,-75.581211,Verona Health Center,HOSP-EC,46f0f0
3243,41.244732,-73.684219,Putnam Hospital Center Outpatient Rehabilitation Services - Katonah Satellite,HOSP-EC,46f0f0
3244,40.794212,-73.951065,Central Park Dialysis Center,DTC-EC,f58231
3245,42.805328,-73.917274,Ellis Cushing Medical Arts Building,HOSP-EC,46f0f0
3246,43.060822,-77.098625,Friends for the Day,ADHCP,f032e6
3247,43.241627,-78.165054,Orleans Community Health Center,,bcf60c
3248,40.823139,-73.856194,Peninsula Community Health Center,DTC-EC,f58231
3249,43.060844,-76.093269,"Christian Health Service of Syracuse, Inc",DTC,e6194b
3250,42.679839,-75.500144,Sherburne Adult Day Health Care Program,ADHCP,f032e6
3251,41.193958,-73.879456,Phelps at Croton,HOSP-EC,46f0f0
3252,40.641933,-74.077248,Margaret Sanger Center,DTC-EC,f58231
3253,42.853439,-73.775124,Ellis Hospital - Medical Center of Clifton Park,HOSP-EC,46f0f0
3254,43.084652,-78.94072,Roswell Park Cancer Institute Niagara,HOSP-EC,46f0f0
3255,41.291515,-73.893532,Hudson Valley Hospital Center Infusion Center,HOSP-EC,46f0f0
3256,42.066044,-78.168999,"Jones Memorial Medical Practices, Bolivar",HOSP-EC,46f0f0
3257,43.125015,-77.516937,Linden Medical Group,HOSP-EC,46f0f0
3258,43.090973,-75.279434,Faxton-St. Luke's - Imaging Services,HOSP-EC,46f0f0
3259,42.161896,-76.874283,Corning Hospital Same Day Surgery Center,HOSP-EC,46f0f0
3260,41.926094,-73.994728,HealthAlliance Hospital Broadway Campus Physical Therapy,HOSP-EC,46f0f0
3261,43.067722,-77.629646,Outpatient Oncology Clinic,HOSP-EC,46f0f0
3262,42.665302,-73.768982,Koinonia Primary Care,DTC,e6194b
3263,40.786949,-73.977875,Weill Cornell Imaging at NYP-West Side,DTC-EC,f58231
3264,43.169167,-78.692627,Community Health Center of Lockport,DTC-EC,f58231
3265,43.037491,-78.885834,River Road Primary Care Center,HOSP-EC,46f0f0
3266,43.220142,-77.940994,Strong Brockport Clinic,HOSP-EC,46f0f0
3267,42.076492,-73.954826,HealthAlliance Hosp Bdwy Campus Radiology and PT,HOSP-EC,46f0f0
3268,43.205322,-77.600601,RGH ILS Hudson Center Medical Clinic,HOSP-EC,46f0f0
3269,42.48444,-79.334892,The Chautauqua Center,DTC,e6194b
3270,42.953724,-74.21608,St Mary's Amsterdam Urology,HOSP-EC,46f0f0
3271,44.372658,-73.394829,Smith House Health Center,,bcf60c
3272,40.811646,-73.509987,NSUH LIJ Imaging at Syosset,HOSP-EC,46f0f0
3273,40.831394,-73.867867,St. Lawrence Community Health Center,DTC-EC,f58231
3274,42.701252,-73.904968,St. Peter's Addiction Recovery Center,HOSP,800000
3275,42.751701,-73.766205,Sunnyview Therapy Services,HOSP-EC,46f0f0
3276,44.149136,-75.324829,Harrisville Health Center,,bcf60c
3277,43.220039,-75.418999,Regional Wound Care Center,HOSP-EC,46f0f0
3278,40.845135,-73.845207,Montefiore Einstein Center for Heart and Vascular Care at 1628 Eastchester Road,HOSP-EC,46f0f0
3279,40.70039,-73.940971,Ahava Medical and Rehabilitation Center,DTC-EC,f58231
3280,40.683353,-73.782394,Joseph P. Addabbo Family Health Center,DTC-EC,f58231
3281,40.722435,-73.996964,"Lafayette Medical Approach, LLC",DTC,e6194b
3282,40.630184,-73.971024,Premium Health,DTC,e6194b
3283,40.721569,-73.84848,NY Med,DTC,e6194b
3284,41.13995,-74.035431,Mobile Van #4-Refuah Health Center,DTC-EC,f58231
3285,41.093925,-73.928352,Nyack Hospital Prenatal Center,HOSP-EC,46f0f0
3286,40.783381,-73.950852,The Endoscopy Center of New York,DTC,e6194b
3287,41.395714,-73.610565,Open Door Brewster,DTC-EC,f58231
3288,40.874554,-72.53656,Southampton Hospital Radiology at Hampton Bays,HOSP-EC,46f0f0
3289,44.982445,-73.409103,North Country Family Health,DTC-EC,f58231
3290,40.809978,-73.953293,Thelma C. Davidson Adair Medical/Dental clinic,DTC-EC,f58231
3291,41.495663,-74.029892,Cornerstone Family Healthcare:  Mobile Health Unit,,bcf60c
3292,41.361748,-73.96785,Cornerstone Family Healthcare at Highland Falls,DTC-EC,f58231
3293,42.365345,-73.831108,Coxsackie Family Care,HOSP-EC,46f0f0
3294,40.892262,-73.853622,Morris Heights Center 233rd Street,DTC-EC,f58231
3295,44.680161,-74.987,CPH Primary Care,HOSP-EC,46f0f0
3296,42.186298,-74.787773,Andes Health Center,HOSP-EC,46f0f0
3297,43.338558,-73.653053,Glens Falls Hospital Cardiac Rehabilitation,HOSP-EC,46f0f0
3298,40.730934,-73.863846,"Queens Boulevard ASC, LLC",DTC,e6194b
3299,43.155174,-77.594719,Huther Health Clinic,DTC,e6194b
3300,42.891365,-78.86602,WNY Medical Management,DTC,e6194b
3301,42.654888,-77.056328,Penn Yan Community Health,DTC-EC,f58231
3302,40.696579,-73.958878,ParCare Community Health Network,DTC,e6194b
3303,43.085854,-73.807434,Saratoga Medical Oncology - Hematology,HOSP-EC,46f0f0
3304,43.988098,-75.937401,"Samaritan Senior Village, Inc.",NH,ffe119
3305,40.773457,-73.792709,"Queens Endoscopy ASC, LLC",DTC,e6194b
3306,43.319138,-78.388695,Oak Orchard Community Health Center,DTC-EC,f58231
3307,40.807384,-73.946495,Mobile Medical Unit,,bcf60c
3308,40.807384,-73.946495,Mobile Dental Unit,,bcf60c
3309,40.853554,-73.89151,St Barnabas Ambulatory Care Center,HOSP-EC,46f0f0
3310,41.33395,-74.357468,St. Anthony Sleep Disorder Institute,HOSP-EC,46f0f0
3311,40.606144,-73.987297,City Wide Health Facility Inc.,DTC,e6194b
3312,42.891716,-77.284294,Jordan at CCIA,DTC-EC,f58231
3313,40.693428,-73.976097,Brooklyn Plaza Med Ctr Whitman-Ingersoll-Farragut H C,DTC-EC,f58231
3314,41.325966,-73.68631,The Burke Rehabilitation and Sports Medicine Clinic,HOSP-EC,46f0f0
3315,40.819489,-73.912247,MMG - Via Verde,HOSP-EC,46f0f0
3316,43.950241,-76.110893,Samaritan Family Health Center at Sackets Harbor,HOSP-EC,46f0f0
3317,43.764023,-74.842743,St. Elizabeth Medical Group - Town of Webb Health Center,HOSP-EC,46f0f0
3318,40.769203,-73.994598,Manhattan Surgery Center,DTC,e6194b
3319,44.670826,-74.986778,"Health Services of Northern New York, Inc.",LTHHCP,911eb4
3320,40.609608,-73.959465,NYU Langone Brooklyn Ambulatory Surgery and Endoscopy Center,HOSP-EC,46f0f0
3321,40.759727,-73.829292,"Flushing Endoscopy Center, LLC",DTC,e6194b
3322,40.962402,-73.856026,The Burke Rehabilitation Outpatient Clinic at Ridge Hill,HOSP-EC,46f0f0
3323,40.785667,-72.956909,Eastern Suffolk BOCES,HOSP-SB,808080
3324,43.07386,-76.148781,Grant Middle School,,bcf60c
3325,43.062378,-76.1465,Franklin Magnet Elementary School,,bcf60c
3326,42.973042,-74.188293,Mohawk Valley Eye Surgery Center,DTC,e6194b
3327,41.500694,-74.020454,Cornerstone Family Healthcare:  Harper Health for Individuals and Families in Transition,DTC-EC,f58231
