id,latitude,longitude,name,type,color
3395,40.842426,-73.916191,New Settlement School,HOSP-SB,D289EE
3396,43.214034,-77.440436,FMS Southern Manhattan Dialysis Center - Monroe County,DTC-EC,7E7D72
3397,40.8234383,-73.4739349,Cold Spring Hills Home Care,CHHA,348588
3398,40.795208,-73.95034,"Lott Community Home Health Care, Inc.",CHHA,348588
3399,43.193474,-77.584404,Rochester General Wound Health Center,HOSP-EC,C30B95
3400,41.13995,-74.035431,Refuah Health Center - School-Based Mobile Dental Equipment Clinic,,B0A150
3401,40.83136,-73.899719,Monroe Academy Campus,,B0A150
3402,40.827736,-73.90036,X158,,B0A150
3403,43.04467,-76.164642,Westside Academy at Blodgett,,B0A150
3404,40.638958,-73.908157,First Medcare Primary Care Center - School-Based Mobile Dental Equipment Clinic,,B0A150
3405,42.930389,-76.568802,East Hill Family Medical Inc. - School-Based Mobile Dental Equipment Clinic,,B0A150
3406,43.064522,-77.327721,Macedon (Kachoria) Family Practice,HOSP-EC,C30B95
3407,43.039978,-76.293015,UPSTATE Sleep Center,HOSP-EC,C30B95
3408,44.702244,-73.496895,H.K. Freedman Renal Center,DTC,F18FFD
3409,40.616638,-73.978615,Brooklyn Surgery Center,DTC,F18FFD
3410,40.828777,-73.84713,Rebekah Certified Home Health Agency,CHHA,348588
3411,40.8549,-73.905052,PS 279,,B0A150
3412,42.559372,-79.126991,TLC Health Network Home Health Services,CHHA,348588
3413,43.165611,-77.574829,Jordan at Threshold,DTC-EC,7E7D72
3414,41.665115,-73.930008,"DSI Dutchess Dialysis, Inc.",DTC,F18FFD
3415,41.193406,-73.879971,NY Presbyterian/Hudson Valley Hospital Physical Therapy at Croton-on-Hudson,HOSP-EC,C30B95
3416,40.638439,-73.972816,Maimonides Cardiology Outpatient Center,HOSP-EC,C30B95
3417,42.901447,-78.686363,Behavioral Health Clinic,HOSP-EC,C30B95
3418,43.033562,-77.096756,Newark Wayne Dialysis Center,DTC,F18FFD
3419,43.191257,-77.701546,Outpatient Oncology Clinic-Greece,HOSP-EC,C30B95
3420,40.697083,-73.311409,Island Digestive Health Center,DTC,F18FFD
3421,42.87479,-77.290436,Outpatient Oncology Clinic-Canandaigua,HOSP-EC,C30B95
3422,42.860169,-77.005107,Outpatient Oncology Clinic-Geneva,HOSP-EC,C30B95
3423,43.186954,-77.597588,Franklin Educational Campus,,B0A150
3424,42.815533,-73.891685,FMS-Niskayuna Dialysis Center,DTC-EC,7E7D72
3425,40.714252,-73.995476,P.S. 124,HOSP-SB,D289EE
3426,40.586258,-74.148674,P.S. 31,HOSP-SB,D289EE
3428,40.710812,-73.996696,P.S. 126,HOSP-SB,D289EE
3429,40.806843,-73.951355,P.S. 76,HOSP-SB,D289EE
3430,40.603256,-74.001633,P.S. 200,HOSP-SB,D289EE
3431,40.824013,-73.937134,Frederick Douglass Academy,HOSP-SB,D289EE
3432,40.578487,-73.979668,P.S. 90,HOSP-SB,D289EE
3433,40.809471,-73.919868,P.S. 179,HOSP-SB,D289EE
3434,40.809467,-73.917923,P.S. 30 - Wilton School,HOSP-SB,D289EE
3435,40.71933,-73.948486,JHS 126,HOSP-SB,D289EE
3436,40.624062,-74.078423,P.S. 14,HOSP-SB,D289EE
3437,40.80032,-73.937828,P.S. 96,HOSP-SB,D289EE
3438,40.826344,-73.946877,P.S. 153,HOSP-SB,D289EE
3439,40.610073,-73.961128,NYU Langone Levit Medical Arts Pavilion,HOSP-EC,C30B95
3440,40.6339,-73.889297,NYU Langone Levit Medical Arts Pavilion,HOSP-EC,C30B95
3441,40.60582,-74.000381,NYU Langone Levit Medical Arts Pavilion,HOSP-EC,C30B95
3442,40.610157,-73.960342,NYU Langone Levit Medical Arts Pavilion,HOSP-EC,C30B95
3443,40.945969,-73.795456,White Plains Hospital Imaging at New Rochelle,HOSP-EC,C30B95
3444,44.923389,-74.915283,Massena Memorial Hospital Outpatient Center,HOSP-EC,C30B95
3445,40.761307,-73.972992,The Preston Robert Tisch Center for Men's Health at NYU Langone Medical Center,HOSP-EC,C30B95
3446,43.130848,-77.439072,Penn Fair Primary Care,HOSP-EC,C30B95
3447,41.007656,-73.879242,Cabrini Certified Home Health Agency,CHHA,348588
3448,40.7555516,-73.7096829,"Parker Jewish Institute for Health Care and Rehabilitation, Certified Home Health Agency",CHHA,348588
3449,40.821999,-73.916962,PS 29 The Melrose School,,B0A150
3450,42.091236,-79.232872,Jamestown Dialysis Center,DTC-EC,7E7D72
3451,40.936291,-73.053978,John T. Mather Memorial Hospital Outpatient Rehabilitation,HOSP-EC,C30B95
3452,40.576656,-73.985779,Mobile Medical 4,,B0A150
3453,41.23604,-73.91731,Bethel Nursing Home Company Certified Home Health Agency,CHHA,348588
3454,40.926445,-73.816544,Mount Vernon High School,,B0A150
3455,43.086246,-78.940697,"Endo Center of Niagara, L.L.C.",DTC,F18FFD
3456,43.135956,-77.607475,Eastman Dental at Highland,DTC-EC,7E7D72
3458,40.817799,-73.856705,Urban Health Plan,DTC-EC,7E7D72
3459,40.85479,-73.90274,PS 382,,B0A150
3460,40.684284,-73.909103,Narco Freedom Inc.-Bushwick,DTC-EC,7E7D72
3462,42.972755,-77.319275,Farmington Family Medicine,HOSP-EC,C30B95
3463,40.810066,-73.917847,International Community High School,,B0A150
3464,40.886414,-72.377892,HRHCare Kraus Family Health Center of the Hamptons,DTC-EC,7E7D72
3466,43.120018,-77.509216,RGH PT OT / PM&R,HOSP-EC,C30B95
3467,40.821934,-73.915123,Morris Heights at Melrose Ave,DTC-EC,7E7D72
3468,41.449047,-74.358963,Orange Dialysis Center,DTC-EC,7E7D72
3469,42.732399,-73.732597,Shaker Pointe Internal Medicine,HOSP-EC,C30B95
3470,43.0448,-73.853401,Milton Medical Arts,HOSP-EC,C30B95
3471,40.929722,-73.870583,St. Joseph's Medical Cardiovascular Center,HOSP-EC,C30B95
3472,43.795677,-75.498146,Lowville Dialysis Center,DTC-EC,7E7D72
3473,40.707481,-73.629768,Winthrop University Hospital Pediatric Center,HOSP-EC,C30B95
3474,40.814388,-73.95536,Avantus Harlem Green Dialysis Center,DTC-EC,7E7D72
3475,40.847191,-73.84478,Waters Place Dialysis Center,DTC-EC,7E7D72
3476,40.758892,-73.699997,NYU Langone Arena Oncology Center,HOSP-EC,C30B95
3477,42.996326,-78.812805,PEDS-ECMC Clinical Therapy Services,HOSP-EC,C30B95
3478,44.215466,-73.596558,"Elizabethtown Center, LLC",DTC,F18FFD
3479,40.794212,-73.951065,Mt. Sinai Adult Treatment Program,HOSP-EC,C30B95
3480,42.304436,-75.388763,Sidney Junior/Senior High School,HOSP-SB,D289EE
3481,40.654362,-73.912735,Brookdale Urgent Care and Family Care Center,HOSP-EC,C30B95
3482,41.428108,-74.162834,"Middletown Community Health Center, Inc.",DTC-EC,7E7D72
3483,40.879662,-73.908279,St. Joseph's Medical Center Imaging Center,HOSP-EC,C30B95
3484,42.615795,-76.191841,Cortland Regional Outpatient Rehabilitation Center,HOSP-EC,C30B95
3485,43.849476,-73.435593,"Planned Parenthood of the North Country, New York, Inc. - Ticonderoga",DTC-EC,7E7D72
3486,42.896263,-78.81958,Saint Vincent Health Center,HOSP-EC,C30B95
3487,43.280739,-73.586494,"Fort Hudson Certified Home Health Agency, Inc.",CHHA,348588
3488,40.6651728,-74.045538,New York Congregational Certified Home Health Agency,CHHA,348588
3489,40.643169,-73.900024,Four Seasons Nursing and Rehabilitation Certified Home Health Agency,CHHA,348588
3490,42.245804,-73.783035,"HRHCare, Hudson",DTC-EC,7E7D72
3491,40.775475,-72.94091,Brookhaven Bellport Primary Care Center,HOSP-EC,C30B95
3492,43.083752,-73.80455,Saratoga Outpatient Center at 19 West Avenue,HOSP-EC,C30B95
3493,40.586643,-74.086708,256 Mason Avenue Radiology,HOSP-EC,C30B95
3494,40.803349,-73.93483,Ryan Mobile Medical Van,,B0A150
3495,40.598705,-74.080566,Staten Island Dialysis Center,DTC-EC,7E7D72
3496,40.679352,-73.931473,Boys and Girls High School,HOSP-SB,D289EE
3497,42.987606,-73.85228,Ellis Medicine Primary Care - Ballston Spa,HOSP-EC,C30B95
3498,40.810783,-73.2435,The Center for Wound Care and Hyperbaric Medicine,HOSP-EC,C30B95
3499,40.87785,-73.118942,Stony Brook University Hospital's Extension Clinic at Stony Brook Road,HOSP-EC,C30B95
3500,40.870541,-73.915092,"Isabella Care at Home, Inc.",CHHA,348588
3501,40.63139,-74.138466,"Community Health Center of Richmond, Inc.",DTC-EC,7E7D72
3502,42.961494,-77.134872,Midlakes Medical Care,HOSP-EC,C30B95
3503,40.676289,-73.898109,Bushwick Center for Renal Dialysis LLC,DTC,F18FFD
3504,42.972507,-78.878639,Schofield Certified Home Care,CHHA,348588
3505,40.806789,-73.945389,Harlem Village Academy Elementary School,,B0A150
3506,40.678562,-73.833336,Joseph P Addabbo Family Health Center,DTC-EC,7E7D72
3507,40.634666,-74.109016,Ambulatory Care Pavilion,HOSP-EC,C30B95
3508,40.843124,-73.909622,Bronx-Lebanon Health and Wellness Center,HOSP-EC,C30B95
3509,40.594237,-73.654958,South Nassau Communities Hospital Off-Campus Emergency Department,HOSP,FACB1E
3510,40.76248,-73.828856,CenterLight Healthcare D&TC,DTC-EC,7E7D72
3511,40.912853,-73.030746,Advanced Surgery Center of Long Island,DTC,F18FFD
3512,42.690231,-73.776682,St. Peter's Hospital Executive Woods Cardiac Imaging Center,HOSP-EC,C30B95
3513,43.015245,-78.789439,Rosa Coplon Jewish Home and Infirmary Certified Home Health Agency,CHHA,348588
3514,41.531853,-73.887226,Cardiac Testing - Fishkill,HOSP-EC,C30B95
3515,41.139988,-74.03549,Mobile Van #5-Refuah Health Center,DTC-EC,7E7D72
3516,42.860389,-73.934439,Sunnyview Therapy Services,HOSP-EC,C30B95
3517,40.737576,-74.000488,Lenox Health Greenwich Village,HOSP,FACB1E
3518,40.764133,-73.823174,"Queens Long Island Certified Home Health Agency, LLC",CHHA,348588
3519,41.695889,-73.936195,VBMC Cardiac Testing Center at Columbia Street,HOSP-EC,C30B95
3520,40.809208,-73.515465,Constellation Home Care,CHHA,348588
3521,42.896263,-78.81958,1500 Broadway Extension Clinic,DTC-EC,7E7D72
3522,41.694218,-73.93335,"21 Reade Place ASC, LLC",DTC,F18FFD
3523,40.881912,-73.839577,Atara Home Care,CHHA,348588
3524,42.084541,-78.427841,Barry Street Health Center,HOSP-EC,C30B95
3525,42.959568,-78.754906,Freedom Center of Buffalo,DTC,F18FFD
3526,40.881653,-73.839035,Briah Home Care,CHHA,348588
3527,40.774773,-72.977829,"Great South Bay Endoscopy Center, LLC",DTC,F18FFD
3528,41.068436,-73.782909,HHH CHHA,CHHA,348588
3529,40.769203,-73.994598,Rogosin West Side,DTC-EC,7E7D72
3530,44.857372,-74.29023,Hastings Hemodialysis Center,DTC-EC,7E7D72
3531,40.715271,-73.773468,Hillside Manor Certified Home Health Agency,CHHA,348588
3532,40.700439,-73.959435,ODA Primary Health Care Network Dental Clinic,DTC-EC,7E7D72
3533,40.8465,-73.909653,The Bronx Care Center for Physical Rehabilitation,HOSP-EC,C30B95
3534,42.106255,-76.264465,Guthrie Home Health,CHHA,348588
3535,43.104454,-75.25132,Kernan Elementary School,,B0A150
3536,40.83139,-73.878349,James Monroe Annex,,B0A150
3537,40.752857,-73.361282,HRHCare Wyandanch,DTC-EC,7E7D72
3538,41.712232,-73.868091,TLCN Home Care,CHHA,348588
3539,40.73338,-73.60868,North Shore LIJ Imaging at Garden City,HOSP-EC,C30B95
3540,40.645609,-73.570932,Advantage Care Diagnostic and Treatment Center - Freeport,DTC-EC,7E7D72
3541,43.826123,-76.021155,Adams Family Health Center,HOSP-EC,C30B95
3542,40.700442,-73.913635,"Doctors United, Inc.",DTC-EC,7E7D72
3543,40.774315,-73.984766,Winthrop NYC Cyberknife,HOSP-EC,C30B95
3545,41.161568,-73.862704,Open Door Family Medical Center School Based Mobile Dental Van,,B0A150
3546,40.910623,-73.896982,Park Gardens CHHA,CHHA,348588
3547,40.855328,-73.882411,Grace Dodge Campus,,B0A150
3548,43.065896,-77.630849,Henrietta Primary Care,HOSP-EC,C30B95
3549,42.974164,-73.791276,Ellis Medicine Primary Care-Malta,HOSP-EC,C30B95
3550,41.702622,-73.979413,Hudson Valley Certified Home Health Agency,CHHA,348588
3551,40.646567,-74.019299,Lutheran Care at Home,CHHA,348588
3552,41.028163,-73.733114,Memorial Sloan Kettering Westchester,HOSP-EC,C30B95
3553,40.688433,-73.997774,"Your Choice at Home, Inc.",CHHA,348588
3554,40.649016,-73.898044,"Amber Court at Home, LLC",CHHA,348588
3555,40.82909,-73.300623,Gurwin Certified Home Health Agency,CHHA,348588
3556,40.655961,-73.950774,Prospect Park Dialysis Center,DTC,F18FFD
3558,40.68988,-73.9825,"PBGS, LLC",DTC,F18FFD
3559,40.821344,-73.855673,Stevenson High School,HOSP-SB,D289EE
3560,41.160657,-73.861082,Ossining High School,,B0A150
3561,42.941162,-74.195648,Hometown Health Centers at Amsterdam,DTC-EC,7E7D72
3562,41.4857,-74.08391,Cardiac Testing - New Windsor,HOSP-EC,C30B95
3563,40.901283,-73.088455,Precision CyberKnife of New York,HOSP-EC,C30B95
3564,40.852561,-73.839535,Montefiore Hutchinson Campus,HOSP-EC,C30B95
3565,43.333903,-75.751011,Camden Family Care,HOSP-EC,C30B95
3566,40.725781,-73.553791,Mobile Van Mammography,,B0A150
3567,40.689615,-73.997478,NYULMC - Cobble Hill,HOSP,FACB1E
3568,42.245562,-73.781185,Columbia Memorial Pediatrics,HOSP-EC,C30B95
3571,40.764243,-73.971374,Memorial Sloan Kettering 60th Street Outpatient Center,HOSP-EC,C30B95
3573,43.246021,-77.61905,Charlotte High School,HOSP-SB,D289EE
3575,42.662898,-73.747835,"Whitney M. Young Jr. Health Center, Inc. Mobile Van",,B0A150
3577,43.107897,-78.981108,Mount St. Mary's Diagnostic Imaging Services,HOSP-EC,C30B95
3578,43.309181,-73.649674,The Rehab Center and the Hearing Center,HOSP-EC,C30B95
3579,41.379583,-74.686514,Bon Secours Sleep Disorder Institute,HOSP-EC,C30B95
3580,43.008187,-78.179133,Outpatient Oncology Clinic-Batavia,HOSP-EC,C30B95
3581,43.047311,-77.110075,Newark Community Health Center,DTC-EC,7E7D72
3582,43.215105,-77.438153,North Ponds Family Medicine,HOSP-EC,C30B95
3583,44.92297,-74.891002,Massena Dialysis Center,DTC,F18FFD
3586,40.876606,-73.905674,Montefiore North Broadway Dental Clinic,HOSP-EC,C30B95
3587,40.672667,-73.986334,NYM Ambulatory Infusion Center,HOSP-EC,C30B95
3589,40.730665,-73.276243,Long Island Bay Shore Dialysis Center,DTC-EC,7E7D72
3591,40.911955,-73.826826,Westchester Center for Renal Care,DTC,F18FFD
3593,40.740981,-73.99988,Callen-Lorde Integrated Health Center,DTC-EC,7E7D72
3596,43.112162,-78.990098,Niagara Dialysis Center,DTC-EC,7E7D72
3598,43.086102,-73.817136,Saratoga Springs Dialysis Center,DTC-EC,7E7D72
3601,44.337636,-75.474231,CPH Specialty Practices at Gouverneur Hospital,HOSP-EC,C30B95
3603,42.481184,-76.466189,Cayuga Medical Center Imaging Services,HOSP-EC,C30B95
3604,42.962268,-78.756296,Synergy Bariatrics,HOSP-EC,C30B95
3605,40.897931,-73.778959,"United Hebrew of New Rochelle Certified Home Health Agency, Inc.",CHHA,348588
3609,40.860018,-73.06461,Coram Dialysis,DTC-EC,7E7D72
3610,43.112314,-77.598292,UCVA Medical,HOSP-EC,C30B95
3616,42.439798,-76.507607,HIV Primary Care Clinic - Ithaca,HOSP-EC,C30B95
3617,40.858544,-73.884028,"Avicenna ASC, Inc.",DTC,F18FFD
3618,40.678603,-73.83697,John Adams High School,HOSP-SB,D289EE
3621,40.803387,-73.91041,Montefiore Medical Center - Wellness Center at Port Morris,HOSP-EC,C30B95
3622,40.845941,-73.840885,Montefiore Medical Center - Wellness Center at Waters Place,HOSP-EC,C30B95
3624,40.825482,-73.91899,Montefiore Medical Center - Wellness Center at Melrose,HOSP-EC,C30B95
3625,40.823338,-73.909461,Boricua Community Health Center,DTC-EC,7E7D72
3626,42.569692,-77.590793,Tri-County Family Medicine Program,DTC-EC,7E7D72
3627,43.102992,-77.582603,Freedom Center of Rochester,DTC-EC,7E7D72
3628,40.686414,-73.837457,Mason Eye Surgery Center,DTC,F18FFD
3629,40.875186,-73.885819,Eye Surgery Center of New York,DTC,F18FFD
3632,42.491094,-76.489094,Cayuga Endoscopy Center,HOSP-EC,C30B95
3633,40.739917,-73.814594,"Gramercy Surgery Center, Inc. - Queens",DTC-EC,7E7D72
3634,42.332491,-75.7682,Bassett Healthcare - Greene Health Center,HOSP-EC,C30B95
3636,40.634843,-74.142015,Port Richmond High School,HOSP-SB,D289EE
3638,42.113314,-75.943202,Lourdes Mobile Mammography Van,,B0A150
3640,40.828314,-73.917565,Mott Hall Campus,,B0A150
3645,40.601518,-73.961071,"Island Ambulatory Surgery Center, L.L.C.",DTC,F18FFD
3647,40.851963,-73.891558,Union Community Health Center Comprehensive Family Dentistry,DTC-EC,7E7D72
3649,43.130204,-77.690004,Unity Orthopedics at Chili,HOSP-EC,C30B95
3651,40.754333,-73.894317,Main Street Radiology at Bayside LLC,DTC-EC,7E7D72
3663,40.872658,-73.874819,Empire State Ambulatory Surgery Center,DTC,F18FFD
3664,43.084209,-73.797444,Saratoga Outpatient Center,HOSP-EC,C30B95
3665,40.875451,-73.901516,Marie Curie Campus,,B0A150
3666,43.18947,-77.700727,FMS-Greece Dialysis Center,DTC-EC,7E7D72
3667,40.677782,-74.009979,Joseph P. Addabbo Family Health Center,DTC-EC,7E7D72
3668,41.658881,-74.695391,ODA Primary Health Care Network - Monticello,DTC-EC,7E7D72
3669,40.620428,-74.027108,NYU Lutheran Medical Center Infusion Center,HOSP-EC,C30B95
3670,40.807203,-73.63525,St. Francis Hospital Infusion Center,HOSP-EC,C30B95
3671,43.031863,-78.973196,Grand Island Primary Care Center,HOSP-EC,C30B95
3672,42.281307,-73.709018,CMH Twin County Sleep Center,HOSP-EC,C30B95
3673,40.717321,-73.989323,Seward Park Educational Campus,,B0A150
3674,43.162643,-75.417513,Apex Surgical Center,DTC,F18FFD
3675,41.498709,-74.034377,EverCare at Home,CHHA,348588
3676,44.441609,-73.667278,Au Sable Forks Health Center,,B0A150
3677,40.9399,-73.893956,"Regency Dialysis Center, LLC",DTC,F18FFD
3678,40.63644,-73.947713,"GoldStep Ambulatory Surgery Center, LLC",DTC,F18FFD
3680,40.858694,-73.388543,NSUH Imaging at Huntington,HOSP-EC,C30B95
3681,43.149612,-77.437121,Medical Associates of Penfield,HOSP-EC,C30B95
3682,40.626499,-74.157064,Beacon Christian Community Health Center - Annex Site,DTC-EC,7E7D72
3683,43.128594,-79.00609,Lewiston Primary Care,HOSP-EC,C30B95
3685,40.691008,-73.346764,East Neck Dialysis Center,DTC,F18FFD
3686,42.990945,-78.761133,Maple West Medical Complex,HOSP-EC,C30B95
3687,40.751165,-73.822671,Charles B Wang Community Health Center Inc,DTC-EC,7E7D72
3688,43.076946,-78.006191,Rochester Regional Health / United Memorial Community Care - Bergen Family Medicine,HOSP-EC,C30B95
3689,40.746553,-73.946145,Diane L. Max Center,DTC-EC,7E7D72
3690,42.874735,-77.286061,The Dr. Laurie Sands and Constellation Brands Breast Imaging Center,HOSP-EC,C30B95
3691,42.101276,-76.826522,Ivy Dialysis,DTC-EC,7E7D72
3692,42.15085,-77.061241,Corning Dialysis,DTC-EC,7E7D72
3694,42.352196,-76.860071,Schuyler Dialysis,DTC-EC,7E7D72
3695,40.878051,-73.866557,Williamsbridge Dialysis Center,DTC-EC,7E7D72
3697,43.088413,-75.26101,MVHS Orthopedic Group,HOSP-EC,C30B95
3698,40.803836,-73.938804,"Park Avenue Dialysis Center, LLC",DTC,F18FFD
3699,40.599712,-73.754379,St. John's Episcopal Hospital Ambulatory Care Center,HOSP-EC,C30B95
3700,40.970263,-73.806486,NewYork-Presbyterian/Lawrence Hospital Cardiac and Pulmonary Rehabilitation,HOSP-EC,C30B95
3701,42.854106,-74.9891,Richfield Springs Central School,HOSP-SB,D289EE
3702,40.673428,-73.935194,Crown Heights Child & Adolescent Health Clinic,DTC-EC,7E7D72
3703,40.866964,-72.91385,Longwood High School,,B0A150
3705,43.116636,-77.494994,East Rochester Dialysis,DTC-EC,7E7D72
3706,43.305451,-73.655276,Health Center Broad Street Annex,DTC-EC,7E7D72
3707,43.089387,-77.668761,Family Medicine at RIT,HOSP-EC,C30B95
3708,40.713146,-74.011078,NewYork-Presbyterian/Lower Manhattan Cancer Center,HOSP-EC,C30B95
3710,42.552672,-77.69771,Outpatient Oncology Clinic - Dansville,HOSP-EC,C30B95
3711,43.196109,-77.590151,Outpatient Cardiology Clinic,HOSP-EC,C30B95
3712,43.3079,-73.6548,Northern GI Endoscopy Center,DTC,F18FFD
3713,42.85171,-73.759042,The Northway Surgery and Pain Center,DTC,F18FFD
3714,43.112476,-77.596073,Outpatient Clinic-Building F,HOSP-EC,C30B95
3715,40.851233,-73.847719,"Rose F. Kennedy Center, Children's Evaluation and Rehabilitation Center at Montefiore",HOSP-EC,C30B95
3716,40.696922,-73.805962,Community Healthcare Network,,B0A150
3717,40.59458,-73.781447,Brightpoint Health - Mobile Van 2,,B0A150
3718,42.865594,-73.787376,St. Peter's OB/GYN at Clifton Park,HOSP-EC,C30B95
3719,40.813964,-73.943913,Health Care for the Homeless Center,DTC-EC,7E7D72
3721,43.060727,-76.133209,Liberty Resources Family Health Center,DTC,F18FFD
3724,43.102725,-77.617386,Outpatient Extension Clinic-White Spruce,HOSP-EC,C30B95
3725,42.803593,-73.914639,Ellis Health Services Building,HOSP-EC,C30B95
3727,43.147798,-77.708295,Outpatient Extension Clinic-Gates,HOSP-EC,C30B95
3728,40.769697,-73.954243,HSS Spine Therapy Center,HOSP-EC,C30B95
3729,41.120747,-73.708848,WPH Medical and Wellness,HOSP-EC,C30B95
3730,43.086676,-75.280007,OMNI Surgery Center,DTC,F18FFD
3731,43.079835,-77.440809,Eastside Internal Medicine,HOSP-EC,C30B95
3732,42.324865,-77.660172,Oak Orchard Health,DTC-EC,7E7D72
3734,40.855005,-73.896489,TapCo Campus,,B0A150
3735,40.696922,-73.805962,CHN Mobile Unit Two,,B0A150
3736,43.092483,-73.743009,Regional Therapy Center at The Springs,HOSP-EC,C30B95
3737,43.09659,-77.58416,Outpatient Cardiology Clinic-Canal View,HOSP-EC,C30B95
3739,40.806334,-73.911634,"Care for the Homeless, Inc.",,B0A150
3740,43.132336,-77.438455,Panorama Internal Medicine,HOSP-EC,C30B95
